fips,Communication,Economy,Education,Food and Water,Government,Healthcare Delivery and Public Health Services,Housing,Nurturing and Care,Population Well being,Transportation,Engineered Systems,Natural Systems,Preparedness,Deprivation,Inequality,Vulnerability,Social Cohesion
38051,0.641530679,0.651384225,0.738239065,0.626543324,0.70779577,0.57898181,0.647112047,0.770477358,0.683638987,0.869309131,0.479818874,0.6923626,0.501233137,0.590025887,0.400875175,0.403534578,0.574754658
38053,0.476390088,0.625831435,0.637929897,0.479850347,0.42167371,0.496823621,0.691195248,0.628102849,0.628777609,0.456642248,0.459437387,0.679960313,0.482462274,0.546432367,0.363874291,0.496609394,0.363898484
38055,0.641530679,0.638812462,0.639192512,0.48793014,0.734178477,0.509541901,0.702993815,0.690445918,0.646095069,0.665132003,0.467566361,0.675743455,0.572051729,0.639522007,0.613652585,0.509680013,0.513022631
38057,0.641530679,0.678981351,0.570841522,0.593850995,0.473870345,0.603931737,0.720372957,0.576569382,0.665920206,0.586162041,0.513830492,0.679271903,0.572051729,0.670864553,0.584730913,0.545541366,0.544600604
38059,0.641530679,0.603122851,0.534986608,0.538097518,0.460756222,0.534363595,0.527698071,0.686672342,0.633496171,0.517305213,0.491443645,0.691232262,0.605295189,0.645868911,0.630374306,0.530208744,0.515687473
38061,0.476390088,0.664078662,0.509736502,0.59450419,0.804441938,0.433064016,0.720912785,0.71744529,0.546266184,0.569608153,0.464301739,0.671566622,0.588834438,0.547396809,0.52416236,0.539491359,0.4492016
38063,0.641530679,0.734046933,0.723251507,0.586491024,0.735914892,0.606248423,0.713494634,0.866116877,0.648950902,0.662137419,0.515433726,0.648020868,0.637325836,0.591463643,0.453866792,0.44661539,0.479240511
38065,0.476390088,0.578635443,0.837780763,0.659414052,0.576127036,0.441271351,0.61303768,,0.814909465,0.556428376,0.527095593,0.680938527,0.519544993,0.593495629,0.694396565,0.622659197,0.384677815
38067,0.641530679,0.693555401,0.741426927,0.620129838,0.771198738,0.475374166,0.667950641,0.791843431,0.719626589,0.690741262,0.438895047,0.62378508,0.741607033,0.654036549,0.520190339,0.4854626,0.573954287
38069,0.641530679,0.672384668,0.657228927,0.515103101,0.629625413,0.608190368,0.598990844,,0.632592556,0.662137419,0.464185107,0.650591932,0.572051729,0.639883504,0.53612696,0.405405902,0.505459346
38071,0.641530679,0.663453741,0.668050016,0.540918855,0.747523427,0.607995409,0.708698834,0.718324655,0.6360786,0.57802131,0.45753847,0.647637458,0.668276495,0.52034316,0.469272339,0.478480882,0.469506427
38073,0.476390088,0.707377715,0.645549053,0.552900105,0.713110208,0.600279492,0.623035075,0.775345569,0.661713952,0.612774367,0.509728322,0.678078195,0.683381924,0.646191446,0.787751362,0.44033861,0.703417624
38075,0.641530679,0.788357788,0.672114083,0.61320852,0.711986414,0.439160681,0.776279701,0.791910484,0.703850783,0.682458748,0.506141914,0.652908957,0.588834438,0.611242033,0.685736961,0.486875874,0.509103176
38077,0.641530679,0.635356113,0.580737464,0.543913008,0.630186827,0.481635083,0.599191659,0.582464418,0.68710158,0.582124447,0.421759598,0.677327835,0.727359887,0.668722766,0.560277825,0.560647019,0.55366072
38079,0.476390088,0.332976425,0.551443869,0.528453214,0.6751403,0.342529194,0.401832341,0.480803827,0.294763854,0.434551017,0.422901892,0.638110859,0.588834438,0.351128879,0.338377938,0.476523194,0.545953858
38081,0.641530679,0.657354347,0.696974087,0.61274453,0.719231198,0.485486422,0.704458161,0.717783027,0.688249953,0.721691716,0.473744408,0.684580437,0.621453202,0.642458096,0.576545798,0.523097986,0.55452212
38083,0.476390088,0.648798303,1,0.52664184,0.767022809,0.425469323,0.639037229,,0.766310265,0.685246303,0.566374364,0.667900901,0.519544993,0.594736811,0.412111531,0.58621797,0.525299095
38085,0.311858224,0.105353945,0.617117828,0.388494789,0.83252031,0.405549556,0.315475234,,0.227289405,0.719233356,0.563077329,0.70200118,0.537432386,0.204115328,0.05846886,0.488557337,0.595135993
38087,0.311858224,0.583851723,0.961209815,0.505654266,,0.456690463,0.512010515,,0.78885784,0.716754467,0.462603237,0.709143713,0.333886264,0.63846149,0.528142447,0.606222014,0.337531853
38089,0.641530679,0.693232731,0.557087517,0.487825314,0.533387282,0.578703217,0.616454769,0.584613038,0.712496192,0.48292907,0.519768424,0.697400112,0.46319282,0.636197999,0.532130635,0.538384622,0.496693765
38091,0.476390088,0.670548654,0.758937603,0.571540579,0.791272988,0.537541965,0.707348785,,0.710992095,0.736031835,0.477090522,0.65615735,0.605295189,0.700521996,0.412111531,0.639711698,0.423334031
38093,0.476390088,0.642664697,0.593752288,0.494120069,0.660367975,0.628177243,0.58089131,0.661657096,0.662600621,0.573850105,0.546561202,0.67244394,0.621453202,0.633157881,0.53612696,0.477486178,0.542240074
38095,0.476390088,0.773551048,0.629445445,0.528271463,0.834256724,0.549736763,0.762151846,0.807588847,0.71292322,0.679643661,0.467636983,0.637412439,0.621453202,0.567806924,0.500449998,0.486202699,0.389557113
38097,0.641530679,0.704317998,0.67491468,0.613640908,0.596197842,0.545451306,0.598043048,0.707624381,0.726366859,0.656049765,0.492375065,0.65285623,0.6982571,0.681215465,0.694396565,0.50866797,0.506310699
38099,0.476390088,0.691504527,0.670473283,0.613177507,0.606639076,0.569752849,0.619064037,0.524329254,0.680700063,0.57802131,0.475793121,0.633851673,0.769536351,0.574771565,0.544144166,0.456642999,0.536715278
38101,0.807125398,0.616028487,0.534937986,0.514494729,0.661732406,0.635695072,0.57947946,0.403719595,0.638598508,0.494978523,0.549534883,0.661720883,0.652928825,0.6630906,0.552194356,0.5635011,0.43738075
38103,0.641530679,0.713907306,0.643274016,0.661250038,0.715806042,0.627131748,0.697625358,,0.660717937,0.716754467,0.435483802,0.662834798,0.572051729,0.601387254,0.477020542,0.4274374,0.547031769
38105,0.641530679,0.731636305,0.60167542,0.552144286,0.536352294,0.500161307,0.646262721,0.386343942,0.636358861,0.506414589,0.469435328,0.678301538,0.46319282,0.708525376,0.580634063,0.54099637,0.471276853
39001,0.311858224,0.344159282,0.48365118,0.500874843,0.584196769,0.430439099,0.441880762,0.647513993,0.330111425,0.5119243,0.466267821,0.515475708,0.501233137,0.4065401,0.363874291,0.459698868,0.476911138
39003,0.641530679,0.528240747,0.456396632,0.556541172,0.551526735,0.533038324,0.507990848,0.532830693,0.517087641,0.489035231,0.450281368,0.544411382,0.357455826,0.464783215,0.492609107,0.471812757,0.476144883
39005,0.476390088,0.477892942,0.555218107,0.463169564,0.317266849,0.526013096,0.42628094,0.567246435,0.539488692,0.542497268,0.550166128,0.503107304,0.401895782,0.519937636,0.601204958,0.530075979,0.422094089
39007,0.641530679,0.459076854,0.442782519,0.520938328,0.432160367,0.464511271,0.465596058,0.604261864,0.432917741,0.434551017,0.511568826,0.488422559,0.46319282,0.44184041,0.57246608,0.474501185,0.427951352
39009,0.476390088,0.39918603,0.565406225,0.530138391,0.609242362,0.559408734,0.513466102,0.495036651,0.382400889,0.830046979,0.492372724,0.477936294,0.501233137,0.481438594,0.270774405,0.64778481,0.427764279
39011,0.641530679,0.563910273,0.508154269,0.552391129,0.356406064,0.522584384,0.509355665,0.560339354,0.561391138,0.517305213,0.579702576,0.544157563,0.380088658,0.609580643,0.601204958,0.52549582,0.45068543
39013,0.476390088,0.487145731,0.523244438,0.576062584,0.466716191,0.464782559,0.582657902,0.568440598,0.478303909,0.449534444,0.457956219,0.453020287,0.554925679,0.459664735,0.556231912,0.454699602,0.402251975
39015,0.476390088,0.375229477,0.435562249,0.475585534,0.353041803,0.46448137,0.406982859,0.467113826,0.453978372,0.35990643,0.519613802,0.525806987,0.501233137,0.490767592,0.668533205,0.488828628,0.410385323
39017,0.641530679,0.522792999,0.44166085,0.604994663,0.378509048,0.522272859,0.437248162,0.425930162,0.506819098,0.489035231,0.596048774,0.542654625,0.443379043,0.55626279,0.512270355,0.564690961,0.438586119
39019,0.476390088,0.389808355,0.452606539,0.401253844,0.248448823,0.490024038,0.49798996,0.551908899,0.495871988,0.409789573,0.534497623,0.470409277,0.380088658,0.506209903,0.609494524,0.513780836,0.433416305
39021,0.476390088,0.458231595,0.425208061,0.5108475,0.384776176,0.518311063,0.478346795,0.585692429,0.506517232,0.370998718,0.571634579,0.529663474,0.380088658,0.517975817,0.544144166,0.514128606,0.436413943
39023,0.476390088,0.442796869,0.428218554,0.537517021,0.517292678,0.472390368,0.508500662,0.546712318,0.437179725,0.489035231,0.563958454,0.530037758,0.380088658,0.446586055,0.54816512,0.490847566,0.456447746
39025,0.641530679,0.512390088,0.455063532,0.512991688,0.321382762,0.502253594,0.420076176,0.431031155,0.521253325,0.35990643,0.630167741,0.534498075,0.519544993,0.590375767,0.544144166,0.559980601,0.468451867
39027,0.476390088,0.479512567,0.456237609,0.502373123,0.4184544,0.500963014,0.451712469,0.576922534,0.460687061,0.494978523,0.600239546,0.526584693,0.357455826,0.528792388,0.564332132,0.526436396,0.465245027
39029,0.476390088,0.445526162,0.468340727,0.487569478,0.447082169,0.499115165,0.496930655,0.648588578,0.477359401,0.456642248,0.493057055,0.466068816,0.482462274,0.444453785,0.568394871,0.473328272,0.446622813
39031,0.476390088,0.409873022,0.545895223,0.415807934,0.346130993,0.456024695,0.528823655,0.559618131,0.434628906,0.449534444,0.460073577,0.485503875,0.46319282,0.410705473,0.552194356,0.512302603,0.450524017
39033,0.476390088,0.491510665,0.492845022,0.53068048,0.432259923,0.444497773,0.499961286,0.569358356,0.491522541,0.527707227,0.507495643,0.517279639,0.443379043,0.448939646,0.651480941,0.49204126,0.490121587
39035,0.641530679,0.576394462,0.39500212,0.681874494,0.596431995,0.594572101,0.502192138,0.481120245,0.505949921,0.494978523,0.526464863,0.500738545,0.537432386,0.447581907,0.295415404,0.514065447,0.563885228
39037,0.476390088,0.509408652,0.504282856,0.457253227,0.341270462,0.46897377,0.47602438,0.533569437,0.552780395,0.42662998,0.582196671,0.548625078,0.380088658,0.546893853,0.634577315,0.50750926,0.415579396
39039,0.641530679,0.52367334,0.543857656,0.454525593,0.413117286,0.549010832,0.478600068,0.590640593,0.542038958,0.418386877,0.45534345,0.558600165,0.309241069,0.499118199,0.613652585,0.526927011,0.504957826
39041,0.641530679,0.651028717,0.532041413,0.561732982,0.553622914,0.645491099,0.349693387,0.332865934,0.739644497,0.370998718,0.657266245,0.512535216,0.443379043,0.705958015,0.496525641,0.61685396,0.411157698
39043,0.641530679,0.547156799,0.482935675,0.557131225,0.48706294,0.532373666,0.509124935,0.551461784,0.485545847,0.517305213,0.518770116,0.520381262,0.443379043,0.484781443,0.500449998,0.489043478,0.498671993
39045,0.641530679,0.515866342,0.468538328,0.466704857,0.306380434,0.548068513,0.415563083,0.47152564,0.578798329,0.400800595,0.627210768,0.499387326,0.422967629,0.543497758,0.588836388,0.515971554,0.454061212
39047,0.476390088,0.483559481,0.508000871,0.557390268,0.407496175,0.457475436,0.475194117,0.676960681,0.389359345,0.442177772,0.577886592,0.517776203,0.380088658,0.459051392,0.57246608,0.475438479,0.460030724
39049,0.641530679,0.56756098,0.417170224,0.650525927,0.639386199,0.563206103,0.526577438,0.38261237,0.491063324,0.50076869,0.627510882,0.50958918,0.554925679,0.522241509,0.385991864,0.596850048,0.534577152
39051,0.641530679,0.544590361,0.515121923,0.45673276,0.33322714,0.497973907,0.412565694,0.607662395,0.562034759,0.42662998,0.467745259,0.553101073,0.333886264,0.547242025,0.742731573,0.545371838,0.454617903
39053,0.476390088,0.45290315,0.495466491,0.485815476,0.540987448,0.575951709,0.522896944,0.592394111,0.392704346,0.494978523,0.524500882,0.482169376,0.46319282,0.42591359,0.360211869,0.463872667,0.449810621
39055,0.641530679,0.655423763,0.498632479,0.360200162,0.11732258,0.599442202,0.286630292,0.377878671,0.700155684,0.400800595,0.600519201,0.493298784,0.422967629,0.584476789,0.427193326,0.553785353,0.461890154
39057,0.641530679,0.512405815,0.476652134,0.530204119,0.760991673,0.545826382,0.517682783,0.451819158,0.583503318,0.547230626,0.626856934,0.531635519,0.46319282,0.600794748,0.488700364,0.581031756,0.43384854
39059,0.476390088,0.444887686,0.454255224,0.532921297,0.449966746,0.501386485,0.581129004,0.488987007,0.467022361,0.42662998,0.503813331,0.470291548,0.482462274,0.414881581,0.552194356,0.496192423,0.452748575
39061,0.641530679,0.593631094,0.387787612,0.632428697,0.629420423,0.60161383,0.532467354,0.510128253,0.509880017,0.506414589,0.572869744,0.541277135,0.501233137,0.505279596,0.267278915,0.546169066,0.576079319
39063,0.641530679,0.56404159,0.530963055,0.500084343,0.295049291,0.554853667,0.521881883,0.422814418,0.594400119,0.48292907,0.488893189,0.536703325,0.422967629,0.594814763,0.540131458,0.555661028,0.476869101
39065,0.476390088,0.428158533,0.51430813,0.448588302,0.311714336,0.485703933,0.475909366,0.312119362,0.433604409,0.590136472,0.48285513,0.532213387,0.401895782,0.541655965,0.516226349,0.545318334,0.473611983
39067,0.476390088,0.392769327,0.479198771,0.521640376,0.482226832,0.434460609,0.541713728,,0.413719319,0.52256411,0.413183959,0.464051652,0.501233137,0.48247282,0.465409643,0.478658261,0.40831355
39069,0.476390088,0.521853822,0.659702093,0.471352679,0.312954338,0.476024537,0.453562761,0.609277053,0.557836747,0.409789573,0.449514905,0.549911278,0.357455826,0.527798777,0.68142166,0.511469196,0.532433167
39071,0.476390088,0.420841786,0.456541215,0.529763381,0.411198499,0.445318758,0.472267603,0.570190419,0.39608522,0.42662998,0.451156226,0.518784615,0.401895782,0.390402955,0.584730913,0.480980835,0.419770186
39073,0.311858224,0.415801448,0.525110758,0.398450439,0.346048568,0.510607907,0.487953375,0.470532287,0.464987479,0.442177772,0.503645671,0.491099232,0.482462274,0.463209645,0.63878944,0.474637328,0.484083242
39075,0.311858224,0.468228074,0.550151244,0.327506661,0,0.490468164,0.245286045,0.575487235,0.515800893,0.7563442,0.554599021,0.491209075,0.401895782,0.44993308,0.560277825,0.495357892,0.670643831
39077,0.476390088,0.501797365,0.487110165,0.592992409,0.391995285,0.506482193,0.477575636,0.57450681,0.509763909,0.48292907,0.432264358,0.516110627,0.443379043,0.496822775,0.626180371,0.517451432,0.442230897
39079,0.476390088,0.447867301,0.538685628,0.528948205,0.506507903,0.458129295,0.463110776,0.620154,0.323207273,0.442177772,0.415936971,0.492487168,0.443379043,0.364874828,0.397143852,0.473132826,0.479381931
39081,0.476390088,0.451307945,0.549491644,0.564874059,0.566703147,0.45361947,0.58061174,0.628753146,0.381823568,0.569608153,0.489044586,0.456058498,0.554925679,0.468607632,0.473142628,0.509454063,0.499437783
39083,0.476390088,0.474875292,0.506234849,0.483325112,0.380169198,0.457258857,0.435807547,0.616791669,0.512332389,0.609135723,0.503558775,0.499947215,0.422967629,0.514465013,0.609494524,0.515476792,0.486912629
39085,0.641530679,0.62681973,0.466351882,0.592666085,0.382106608,0.527585244,0.43575445,0.433788952,0.584925557,0.35990643,0.563205739,0.498050139,0.46319282,0.595111335,0.601204958,0.556626237,0.483621718
39087,0.476390088,0.378337345,0.4775974,0.569412553,0.534458013,0.421043695,0.53105872,0.536883045,0.339659636,0.35990643,0.515091645,0.489836059,0.443379043,0.439641487,0.484799377,0.471913663,0.368719607
39089,0.641530679,0.501501268,0.448245505,0.506823291,0.41029301,0.546428449,0.435848302,0.481681176,0.531151744,0.494978523,0.493467438,0.498428529,0.537432386,0.540898586,0.564332132,0.539066805,0.442161721
39091,0.476390088,0.502661564,0.540538375,0.502311963,0.422485443,0.492429942,0.534846942,0.462735411,0.512063915,0.506414589,0.528678505,0.53181805,0.422967629,0.499091627,0.568394871,0.503840231,0.403105353
39093,0.641530679,0.500382228,0.432360241,0.604480035,0.402331123,0.537723767,0.436045027,0.344955499,0.529091933,0.449534444,0.466932086,0.509842813,0.537432386,0.493760891,0.528142447,0.501200637,0.453374961
39095,0.641530679,0.511862252,0.390234827,0.61607675,0.499968046,0.521158831,0.501418499,0.470037762,0.453475411,0.456642248,0.534101605,0.543611231,0.482462274,0.435167664,0.334762136,0.518802987,0.520629204
39097,0.476390088,0.458580252,0.545050885,0.463107106,0.346144537,0.470748784,0.369473293,0.392615087,0.484885303,0.551873009,0.44214373,0.517682502,0.401895782,0.501295083,0.423412076,0.466245716,0.49279736
39099,0.641530679,0.517197739,0.45613602,0.590016728,0.543863152,0.544051858,0.50318347,0.537333641,0.460890048,0.42662998,0.468739179,0.471852204,0.380088658,0.45229548,0.371219459,0.478168001,0.49046413
39101,0.476390088,0.477546981,0.403155536,0.496627632,0.421206909,0.482070228,0.450977132,0.600774459,0.465796732,0.449534444,0.546845724,0.519742767,0.401895782,0.439929147,0.540131458,0.442565925,0.411506312
39103,0.641530679,0.580558974,0.498106907,0.506813327,0.274348744,0.583990315,0.381271364,0.474959978,0.673498373,0.35990643,0.61825347,0.498660981,0.443379043,0.638365376,0.655729962,0.573058955,0.450350922
39105,0.311858224,0.313680145,0.442991537,0.420303879,0.456960249,0.44883224,0.534750185,0.511587788,0.3880392,0.400800595,0.456600059,0.472875344,0.482462274,0.349076721,0.528142447,0.488328436,0.469540731
39107,0.476390088,0.572579647,0.56899878,0.492879639,0.084757875,0.470269746,0.501399868,0.58241222,0.585576283,0.50076869,0.545378364,0.551791166,0.401895782,0.603633814,0.677115965,0.511086814,0.548894004
39109,0.641530679,0.531223535,0.514723246,0.500219081,0.409283215,0.53038762,0.505563307,0.471149734,0.564468566,0.418386877,0.479147099,0.540057303,0.422967629,0.566850881,0.626180371,0.5328105,0.457904058
39111,0.311858224,0.428640474,0.50995193,0.469962708,0.490688917,0.433399121,0.591117071,0.471172636,0.508368292,0.494978523,0.469221443,0.451951986,0.554925679,0.470271854,0.601204958,0.494486225,0.489050331
39113,0.641530679,0.504586309,0.429307388,0.582060064,0.578686995,0.559353568,0.53114891,0.432186036,0.453263348,0.476649289,0.555148937,0.537803763,0.401895782,0.4745157,0.423412076,0.512186569,0.511571942
